index,name,full_name,place_type,count
6d80e2ff3273ad77,Montbello,"Montbello, Denver",neighborhood,1
01e136683d000cae,Beesleys Point,"Beesleys Point, NJ",city,1
01bbf3c2505f455f,Ixonia,"Ixonia, WI",city,1
ad63494932eb177e,West Point,"West Point, VA",city,1
0fc3c4abe9d4f000,CityMD Williamsburg,CityMD Williamsburg,poi,1
520ec55e465e5e69,Woodside,"Woodside, PA",city,1
07d9ce0325882000,Event Horizon (gate 1 FLW),Event Horizon (gate 1 FLW),poi,1
07d9e3a8cb086000,Cameron Village Regional Library,Cameron Village Regional Library,poi,1
121923318797d001,Neveln Center,Neveln Center,poi,1
11e02b2c19d50000,Axes And O's,Axes And O's,poi,1
107c233d2e946000,Chaska Athletic Park,Chaska Athletic Park,poi,1
07d9f0199a883002,RPM,RPM,poi,1
0fc345d970541001,Barnes & Noble,Barnes & Noble,poi,1
0fc39c3d44d41000,"Country Inn & Suites by Radisson, Phoenix Airport, AZ","Country Inn & Suites by Radisson, Phoenix Airport, AZ",poi,1
0fc33c3e07142001,DMV Unlocked Wireless,DMV Unlocked Wireless,poi,1
0fc268f77c94f000,SONIC Drive In,SONIC Drive In,poi,1
07d9ecaebf088003,Hendricks County Fairgrounds,Hendricks County Fairgrounds,poi,1
07d9ecac16485000,Dominion Towers,Dominion Towers,poi,1
5b80bc3c1421ec78,Chillicothe,"Chillicothe, IL",city,1
07d9d72d1f488000,Senior Citizen Bus,Senior Citizen Bus,poi,1
de2f23f0e3d1b3dd,Cheboygan,"Cheboygan, MI",city,1
43a78a84849946bd,Harrisburg,"Harrisburg, OR",city,1
07d9db046c888002,American Legion Post 43,American Legion Post 43,poi,1
0c194fdf14556000,Fountain Plaza,Fountain Plaza,poi,1
103da8d863d45000,WFXR,WFXR,poi,1
07d9e3f0c3884001,Das Festhaus - Busch Gardens,Das Festhaus - Busch Gardens,poi,1
0077a76e4bfaa46f,Waterman Point,"Waterman Point, WA",city,1
07d9e3d299881001,KWCH 12 Eyewitness News,KWCH 12 Eyewitness News,poi,1
9a332463851769e3,Rocky Ripple,"Rocky Ripple, IN",city,1
10925c089594c000,Urgent Care | Kaiser Permanente La Mesa Medical Offices,Urgent Care | Kaiser Permanente La Mesa Medical Offices,poi,1
07d9db6a67c88000,High Point Regional,High Point Regional,poi,1
07d9ec8cf5886000,The Arbors Care Center,The Arbors Care Center,poi,1
c5c5ceb4690573b7,Rosslyn Farms,"Rosslyn Farms, PA",city,1
0fcb8ffd95142000,Discovery Green,Discovery Green,poi,1
00082f4a551f303b,Thompsontown,"Thompsontown, NJ",city,1
67fe990ce095c729,Moss Bay,"Moss Bay, Kirkland",neighborhood,1
41b72e5a21227f72,Fulton Ferry,"Fulton Ferry, Brooklyn",neighborhood,1
07d9c944bac87001,Mississippi State Capitol,Mississippi State Capitol,poi,1
07d9db6496080001,Brandenburg Park,Brandenburg Park,poi,1
0fc3a5cf9e546002,UPMC Mercy South Side Outpatient Center,UPMC Mercy South Side Outpatient Center,poi,1
113724c85cd79000,Walmart Supercenter,Walmart Supercenter,poi,1
0fc347943a555000,Crestview Baptist Church,Crestview Baptist Church,poi,1
098a31fb3b96b000,Hemmingson Student Union,Hemmingson Student Union,poi,1
11a34e5301d7b001,Bass Pro Shops,Bass Pro Shops,poi,1
07d9ccbb37c85002,Buncombe County Health Department,Buncombe County Health Department,poi,1
07d9e383b2087003,Mütter Museum,Mütter Museum,poi,1
011728a71f1c0461,Calcutta,"Calcutta, OH",city,1
0fc3a2a25cd5e005,Otherworld Ohio,Otherworld Ohio,poi,1
0fc2f3456214c000,Lafene Student Health,Lafene Student Health,poi,1
013012227b3af0bb,Morovis,"Morovis, USA",city,1
07d9e79fee880001,The Hallways of TG,The Hallways of TG,poi,1
019b31766a67e04c,Newport,"Newport, OH",city,1
0098583258bc4ca3,Copley,"Copley, OH",city,1
1155707888545000,"Washington Regional Urgent Care - Harrison, AR","Washington Regional Urgent Care - Harrison, AR",poi,1
07d9db0c09087003,Embassy of France,Embassy of France,poi,1
0fc29926b594f000,Japanese American Community Center,Japanese American Community Center,poi,1
a3a7739577915106,Trooper,"Trooper, PA",city,1
00dc9a6a55833355,Central,"Central, TN",city,1
07d9ca7ac2484001,Florida House of Representatives,Florida House of Representatives,poi,1
0fc2ba177294d001,New York City Place,New York City Place,poi,1
07d9e4a780888000,Moe's flowers,Moe's flowers,poi,1
07d9d3f123483000,Roxboro Road Elementary,Roxboro Road Elementary,poi,1
07d9e78c29c81000,Peace Cross,Peace Cross,poi,1
3a1a367638f8e3bc,Grasonville,"Grasonville, MD",city,1
0f5c40d530d56000,One Fitness Lubbock,One Fitness Lubbock,poi,1
11a5d112f9d4d000,[Place name removed],[Place name removed],poi,1
10f749512bd7e000,Market Square,Market Square,poi,1
07d9ecaa14884000,Rosemont College,Rosemont College,poi,1
01c0061c08a453b1,Denison,"Denison, PA",city,1
07d9e3b0ba082000,Black's Beach,Black's Beach,poi,1
11dc9ddb4e946004,Future Gymnastics Academy,Future Gymnastics Academy,poi,1
0fc2695118d4f003,Jaguar Student Activities Center,Jaguar Student Activities Center,poi,1
07d9daf6ce887003,Green Lake Park,Green Lake Park,poi,1
d78dc359deccff80,Port Gibson,"Port Gibson, MS",city,1
07d9d2ceee082006,West University Park,West University Park,poi,1
10c2485e1696e000,New York Sports Club,New York Sports Club,poi,1
0ff5060585147000,USC Office of Admission,USC Office of Admission,poi,1
07d9ecbb4cc83000,T.J. Maxx,T.J. Maxx,poi,1
126a089821d63001,Willow Wines & Liquor,Willow Wines & Liquor,poi,1
0fc3a7abb594c006,Oaks Cleaners,Oaks Cleaners,poi,1
0fc2ead54355b004,The Home Depot,The Home Depot,poi,1
2b17a521d1be3e3f,Fairmont Park,"Fairmont Park, San Diego",neighborhood,1
07d9ddb5ecc83000,Harris County,Harris County,poi,1
091eba4434d6b000,787 Windsor,787 Windsor,poi,1
07d9ecc296080000,Guilford Green,Guilford Green,poi,1
0aa17caf173c3144,Brush Prairie,"Brush Prairie, WA",city,1
07d9f0f9f5084000,Pavilion - Washington State Fair,Pavilion - Washington State Fair,poi,1
0fc287a2f9142000,Dave's Coffee,Dave's Coffee,poi,1
07d9eca0cb083004,CBS Studio Center,CBS Studio Center,poi,1
37de7a3b3af9fb4c,Mack North,"Mack North, OH",city,1
089a1d0ac6951000,Okefenokee Fairgrounds,Okefenokee Fairgrounds,poi,1
07d9daa1e8c85000,Rocka Rolla,Rocka Rolla,poi,1
07d9e39fb5888000,Brickway On Wickenden,Brickway On Wickenden,poi,1
1f90d8723c538273,Rittman,"Rittman, OH",city,1
07d9d944df487000,Little Whiteface Summit,Little Whiteface Summit,poi,1
07d9dd2330c85000,McCaskey East High School,McCaskey East High School,poi,1
07d9ec968f082000,Palm Beach County School District,Palm Beach County School District,poi,1
07d9dbc018487001,Cohasset High School,Cohasset High School,poi,1
07d9d2170d881001,Reinhardt University,Reinhardt University,poi,1
0070bb5410c9684f,Summit,"Summit, AZ",city,1
0fc293e7c0141000,California State University Channel Islands,California State University Channel Islands,poi,1
0afbe494cf160000,JCC Harlem,JCC Harlem,poi,1
126327a53dd4e000,New York Presbyterian Hospital Weill Cornell Medical Center,New York Presbyterian Hospital Weill Cornell Medical Center,poi,1
107d0cc88954d001,Costco,Costco,poi,1
11dc191f44950000,Hamilton Southeastern Jr. High,Hamilton Southeastern Jr. High,poi,1
07d9db10b0484001,MTA Subway - Pelham Bay Park (6),MTA Subway - Pelham Bay Park (6),poi,1
11db9feabc95a000,Scotch Plains Fanwood BOE,Scotch Plains Fanwood BOE,poi,1
df4ed7cb53bc7398,Wampsville,"Wampsville, NY",city,1
07d9f7768dc88001,Northwood Elementary School,Northwood Elementary School,poi,1
3e393230eedaa334,Aurora,"Aurora, NE",city,1
158635075433902b,West Baden Springs,"West Baden Springs, IN",city,1
0025b85f5d3dcecc,Ewansville,"Ewansville, NJ",city,1
07d9f4248c485000,Guidence Center,Guidence Center,poi,1
0fc26a4c1354f001,Barbara Goleman Senior High,Barbara Goleman Senior High,poi,1
07d9d676aac80000,John H. Mulroy Civic Center,John H. Mulroy Civic Center,poi,1
005f17b732c589e6,Flanders,"Flanders, NY",city,1
7ce95f88bf8ad974,Bryans Road,"Bryans Road, MD",city,1
00b84479107c80bc,Beechwood,"Beechwood, MS",city,1
11db6d5e49143000,Waiehu Municipal Golf Course,Waiehu Municipal Golf Course,poi,1
7527900640dd46e3,Pacific Palisades,"Pacific Palisades, Los Angeles",neighborhood,1
21eb8c07bdfa7483,Center,"Center, Portland",neighborhood,1
07d9c9311ac84000,Sam's Club,Sam's Club,poi,1
07d9db0a2dc81000,Madison Square Garden,Madison Square Garden,poi,1
112c7a299e546000,Walgreens,Walgreens,poi,1
07d9ee4e6e488000,Penobscot Community Health Center,Penobscot Community Health Center,poi,1
0a7d512328568000,Secret Beach,Secret Beach,poi,1
10202af27b169000,Amazon Warehouse,Amazon Warehouse,poi,1
a8064c64a2249d5e,Frackville,"Frackville, PA",city,1
10c22fe9bf16c000,gallery guichard,gallery guichard,poi,1
11475da29f943000,"Genesis Health Group, Sports Medicine","Genesis Health Group, Sports Medicine",poi,1
07d9ece3ef084000,Carrick High School,Carrick High School,poi,1
07d9e4c42cc83000,NYCHA - Parkside Houses,NYCHA - Parkside Houses,poi,1
0fc2ab9ce2155002,The Beachcomber,The Beachcomber,poi,1
07d9dafcaec84002,Pike Brewing Company,Pike Brewing Company,poi,1
66196a7c11eead14,Harbor Isle,"Harbor Isle, NY",city,1
009322481b93171f,Ripley,"Ripley, OH",city,1
104d31e42217b000,Queen & Rook Game Cafe,Queen & Rook Game Cafe,poi,1
00ee63e275b0f096,Bonadelle Ranchos,"Bonadelle Ranchos, CA",city,1
07d9ecba67c86000,Mitten Hall,Mitten Hall,poi,1
07d9e4c615880000,Anthony Jordan Health Center,Anthony Jordan Health Center,poi,1
107c20ad51d50000,Saint Thomas University,Saint Thomas University,poi,1
95e101e9e9c91a91,Langhorne Manor,"Langhorne Manor, PA",city,1
07d9e39e05888003,Whole Foods Market,Whole Foods Market,poi,1
07d9ebcced488000,Worcester State University Campus,Worcester State University Campus,poi,1
0097c62438a588ee,Lansing,"Lansing, OH",city,1
07d9cbf297485001,Cohoes-Waterford Elks Lodge,Cohoes-Waterford Elks Lodge,poi,1
7109ff4e6b6f66ad,Woodville,"Woodville, TX",city,1
07d9f7dedf880001,Dollar General,Dollar General,poi,1
2503e4953f03ad5b,Braidwood,"Braidwood, IL",city,1
010ff4530fa5218d,Randolph Air Force Base,"Randolph Air Force Base, TX",city,1
01bfc47375ff0fa8,Richwood,"Richwood, NJ",city,1
07d9d60bca086000,The Eastern Shore,The Eastern Shore,poi,1
5a11fa475884d6a4,Washington,"Washington, IN",city,1
07d9f4882f480000,Hack The Future Hackathon,Hack The Future Hackathon,poi,1
015f79d72ff29a1d,Jolivue,"Jolivue, VA",city,1
0fbeb0247595e000,FH Tuttle Middle School,FH Tuttle Middle School,poi,1
412e791089164f12,St Marys,"St Marys, WV",city,1
1406a57188c020eb,Holley,"Holley, NY",city,1
10c2cadc4c175002,Medstar Promptcare,Medstar Promptcare,poi,1
099fa325019d19a0,Roaring Spring,"Roaring Spring, PA",city,1
07d9d22f26c84000,Southeast Christian Church,Southeast Christian Church,poi,1
07d9e486c4480000,Sidney Memorial Stadium (30 & 0 Field),Sidney Memorial Stadium (30 & 0 Field),poi,1
0fc2e9899415b000,Rhode Island Blood Center,Rhode Island Blood Center,poi,1
0fc2eaa8cbd46000,Adele H Stamp Student Union,Adele H Stamp Student Union,poi,1
00f7527219d30ccf,Cresaptown,"Cresaptown, MD",city,1
08c645330e549000,The Late Show with Stephen Colbert,The Late Show with Stephen Colbert,poi,1
0023cede109c482a,Stirling,"Stirling, NJ",city,1
07d9dccf10087000,M. D. Anderson Cancer Center - CPB Building,M. D. Anderson Cancer Center - CPB Building,poi,1
01fa53ee41630427,Sunrise Lake,"Sunrise Lake, PA",city,1
0fe4ab2ac83d8e6e,Humboldt,"Humboldt, IA",city,1
120ff4574e579000,"Long Island, NY","Long Island, NY",poi,1
6f4ad6f11f4770d1,Fairview,"Fairview, Milwaukee",neighborhood,1
07d9e5c551c88001,Camp Bowie Training Facility,Camp Bowie Training Facility,poi,1
533e817d35f68caa,Old Field,"Old Field, NY",city,1
bee7ee8071fcf92d,Shannon Hills,"Shannon Hills, AR",city,1
015639e7370f3ebe,Rollinsford,"Rollinsford, NH",city,1
0fc267582655b000,Boston Market,Boston Market,poi,1
0bfe9a333c140001,City Of Tucker Annex,City Of Tucker Annex,poi,1
b31c8b285237f992,San Francisco State University,"San Francisco State University, San Francisco",neighborhood,1
011420823910bba7,San Ysidro,"San Ysidro, NM",city,1
0fc38f4143147001,Tesla Motors,Tesla Motors,poi,1
07d9db2214481000,Von Braun Center,Von Braun Center,poi,1
07d9d2e211880001,Wilmington High School,Wilmington High School,poi,1
07d9e395cd082000,Lafayette Square Park,Lafayette Square Park,poi,1
01cda9012f10e02b,Larimer,"Larimer, PA",city,1
1cc2a03c2b763ad8,Jackson,"Jackson, WI",city,1
000efe6c5ad65fdf,Earlston,"Earlston, PA",city,1
af2beb2c31f3f129,Bolivar,"Bolivar, OH",city,1
07d9ce34b3881000,Target/Wegmans Plaza,Target/Wegmans Plaza,poi,1
0ff4f66421141000,Texas Children's Hospital Feigin Center,Texas Children's Hospital Feigin Center,poi,1
0fc2e0a633942000,Phillip and Patricia Frost Museum of Science,Phillip and Patricia Frost Museum of Science,poi,1
10b2ed024c94d001,Irvine Civic Center,Irvine Civic Center,poi,1
0a6401d8c6560000,Legendz Barber Shop,Legendz Barber Shop,poi,1
11dba5e3fd54f000,St Elisabeth Catholic Church,St Elisabeth Catholic Church,poi,1
0fc26bf27014f001,LCPS Administrative Bldg,LCPS Administrative Bldg,poi,1
0a63512b6029fd73,Northwoods,"Northwoods, MO",city,1
334d9cfc02f0563f,Kingston,"Kingston, TN",city,1
07d9db0ee2482007,Mona Lisa Restaurant,Mona Lisa Restaurant,poi,1
07d9df2a73880005,MTA Bus Stop 40/42 PUrdy Street,MTA Bus Stop 40/42 PUrdy Street,poi,1
d5bec2d82175dfa7,Rocky Hill,"Rocky Hill, NJ",city,1
07d9e4fc17086001,Folk Art Park At Ralph Mcgill & Courtland,Folk Art Park At Ralph Mcgill & Courtland,poi,1
0a6476ca4e160000,Theodore Roosevelt Island Memorial Plaza,Theodore Roosevelt Island Memorial Plaza,poi,1
07d9ead339487000,Newtown Meadows,Newtown Meadows,poi,1
1002e2956b550002,Mount Sinai Hospital,Mount Sinai Hospital,poi,1
07d9f13ebec88000,Reedsport Community Charter School,Reedsport Community Charter School,poi,1
010438e958ce9003,Coolidge,"Coolidge, AZ",city,1
07d9ec7b78484001,Target,Target,poi,1
07d9db4735c87001,Loveland Ski Area,Loveland Ski Area,poi,1
07d9dc0c5f884002,Nantasket Beach,Nantasket Beach,poi,1
07d9d6dfbd485000,Kennestone Hospital: Green Tower,Kennestone Hospital: Green Tower,poi,1
07d9e39168486001,Beaumont Hospital,Beaumont Hospital,poi,1
0080156e53fb65c5,Easton,"Easton, CT",city,1
07d9e85dac883000,Detention Hall A,Detention Hall A,poi,1
07d9dbb437881001,Southwestern College,Southwestern College,poi,1
07d9f782af484000,"Barre Auditorium ""The Aud""","Barre Auditorium ""The Aud""",poi,1
013452a46df8878c,Germantown Hills,"Germantown Hills, IL",city,1
93456d23a6aabdb2,Stottville,"Stottville, NY",city,1
07d9d238a2887001,Bronx Criminal Court,Bronx Criminal Court,poi,1
07d9f7c1ecc84000,Marion High School,Marion High School,poi,1
08bd3124fc149000,Redbox,Redbox,poi,1
e269c0f18bc1a6fd,Palmas Altas,"Palmas Altas, Puerto Rico",city,1
51ec1aa7df16aa68,Black Jack,"Black Jack, MO",city,1
07d9e39dc7083001,New York Marriott Marquis,New York Marriott Marquis,poi,1
0f1a97e8f0d78000,Rally Rd.,Rally Rd.,poi,1
1123ecd36514f001,Lightbridge Academy,Lightbridge Academy,poi,1
07d9d22f85481005,AMC Loews White Marsh 16,AMC Loews White Marsh 16,poi,1
008ee7d63ba3cf1b,Washington Boro,"Washington Boro, PA",city,1
07d9e422d5c80002,State Transportation Building,State Transportation Building,poi,1
1f7188ae9079a893,Farmington,"Farmington, MN",city,1
204cf8d953aff300,Indianola,"Indianola, WA",city,1
07d9ec7fda080002,Wintergreen Resort,Wintergreen Resort,poi,1
01e2c3ed7a1852b5,Bedminster,"Bedminster, NJ",city,1
07d9d617a6483001,1010 WINS RADIO,1010 WINS RADIO,poi,1
07d9d23711486004,The Judge's Bench,The Judge's Bench,poi,1
01451ea44e949c99,Talofofo,"Talofofo, USA",city,1
07d9ec6bb3484002,Jacob Riis Park,Jacob Riis Park,poi,1
07d9e009fc483004,Apple,Apple,poi,1
7423dca579d08f8d,Cavetown,"Cavetown, MD",city,1
57d813fb534a4635,South Greeley,"South Greeley, WY",city,1
10ae23d07994e000,Lionheart Coffee Company,Lionheart Coffee Company,poi,1
07d9db9034080000,MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q),MTA Subway - Coney Island/Stillwell Ave (D/F/N/Q),poi,1
0fc2e87476d42000,Coney Island Beach & Boardwalk,Coney Island Beach & Boardwalk,poi,1
07d9eccb69480000,CLEAT,CLEAT,poi,1
07d9ca511c880001,Magic charter,Magic charter,poi,1
07d9dd591c886000,Brassrules Studio,Brassrules Studio,poi,1
10c21eeaca56b000,Little Mountain Print Shoppe,Little Mountain Print Shoppe,poi,1
07d9d22018086000,Point Loma Seafoods,Point Loma Seafoods,poi,1
10c207f37a16c001,University Of Pikeville,University Of Pikeville,poi,1
01dd14694a971514,Pine Bush,"Pine Bush, NY",city,1
07d9df86b0487000,Panera Bread,Panera Bread,poi,1
00f513a3699fea4b,Sylvan Springs,"Sylvan Springs, AL",city,1
0fc3a2d2bed55002,Bennett Park,Bennett Park,poi,1
07d9d37d6e088000,UCCS Centennial Hall,UCCS Centennial Hall,poi,1
07d9d2fb98088006,Brien McMahon High School,Brien McMahon High School,poi,1
0fbeb0a65914c000,Primary Children's Hospital,Primary Children's Hospital,poi,1
bb15297e149f8523,Westover Hills,"Westover Hills, TX",city,1
189e1c3ec96271d5,Carthage,"Carthage, TN",city,1
07d9daff1ac80000,Norton Simon Museum,Norton Simon Museum,poi,1
07d9c9b149080001,Stinky's Fish Camp,Stinky's Fish Camp,poi,1
11dcb6cd5f150000,Recompence Shore Campground at Wolfe's Neck Farm,Recompence Shore Campground at Wolfe's Neck Farm,poi,1
0fc2ea7758147000,Marriott's Maui Ocean Club  - Lahaina & Napili Towers,Marriott's Maui Ocean Club  - Lahaina & Napili Towers,poi,1
00c89a24673e2141,Newington,"Newington, NH",city,1
08e52be61a951001,Bexar County Elections Department,Bexar County Elections Department,poi,1
07d9d9c258484000,Hart Mechanical,Hart Mechanical,poi,1
0a63b514b9d71000,Wall Street Protest Campground,Wall Street Protest Campground,poi,1
